7672	2841
7673	2842
7674	2843
7675	2844
7676	2845
7677	2846
7678	2847
7679	-1
7680	-1
7681	-1
7682	2848
7683	2849
7684	2850
7685	2851
7686	2852
7687	2853
7688	2854
7689	2855
7690	2856
7691	2857
7692	2858
7693	2859
7694	2860
7695	2861
7696	2862
7697	2863
7698	2864
7699	2865
7700	2866
7701	2867
7702	2868
7703	2869
7704	2870
7705	2871
7706	2872
7707	2873
7708	-1
7709	-1
7710	-1
7711	-1
7712	2874
7713	2875
7714	2876
7715	2877
7716	2878
7717	2879
7718	2880
7719	2881
7720	2882
7721	2883
7722	2884
7723	2885
7724	2886
7725	2887
7726	2888
7727	2889
7728	2890
7729	2891
7730	2892
7731	2893
7732	2894
7733	2895
7734	2896
7735	2897
7736	2898
7737	2899
7738	-1
7739	-1
7740	-1
7741	-1
7742	2900
7743	2901
7744	2902
7745	2903
7746	2904
7747	2905
7748	2906
7749	2907
7750	2908
7751	2909
7752	2910
7753	2911
7754	2912
7755	2913
7756	2914
7757	2915
7758	2916
7759	2917
7760	2918
7761	2919
7762	2920
7763	2921
7764	2922
7765	2923
7766	2924
7767	2925
7768	-1
7769	-1
7770	-1
7771	-1
7772	2926
7773	2927
7774	2928
7775	2929
7776	2930
7777	2931
7778	2932
7779	2933
7780	2934
7781	2935
7782	2936
7783	2937
7784	2938
7785	2939
7786	2940
7787	2941
7788	2942
7789	2943
7790	2944
7791	2945
7792	2946
7793	2947
7794	2948
7795	2949
7796	2950
7797	2951
7798	-1
7799	-1
7800	-1
7801	-1
7802	-1
7803	2952
7804	2953
7805	2954
7806	2955
7807	2956
7808	2957
7809	2958
7810	2959
7811	2960
7812	2961
7813	2962
7814	2963
7815	2964
7816	2965
7817	2966
7818	2967
7819	2968
7820	2969
7821	2970
7822	2971
7823	2972
7824	2973
7825	2974
7826	2975
7827	-1
7828	-1
7829	-1
7830	-1
7831	-1
7832	-1
7833	2976
7834	2977
7835	2978
7836	2979
7837	2980
7838	2981
7839	2982
7840	2983
7841	2984
7842	2985
7843	2986
7844	2987
7845	2988
7846	2989
7847	2990
7848	2991
7849	2992
7850	2993
7851	2994
7852	2995
7853	2996
7854	2997
7855	2998
7856	2999
7857	-1
7858	-1
7859	-1
7860	-1
7861	-1
7862	-1
7863	-1
7864	3000
7865	3001
7866	3002
7867	3003
7868	3004
7869	3005
7870	3006
7871	3007
7872	3008
7873	3009
7874	3010
7875	3011
7876	3012
7877	3013
7878	3014
7879	3015
7880	3016
7881	3017
7882	3018
7883	3019
7884	3020
7885	3021
7886	-1
7887	-1
7888	-1
7889	-1
7890	-1
7891	-1
7892	-1
7893	-1
7894	3022
7895	3023
7896	3024
7897	3025
7898	3026
7899	3027
7900	3028
7901	3029
7902	3030
7903	3031
7904	3032
7905	3033
7906	3034
7907	3035
7908	3036
7909	3037
7910	3038
7911	3039
7912	3040
7913	3041
7914	3042
7915	3043
7916	-1
7917	-1
7918	-1
7919	-1
7920	-1
7921	-1
7922	-1
7923	-1
7924	-1
7925	3044
7926	3045
7927	3046
7928	3047
7929	3048
7930	3049
7931	3050
7932	3051
7933	3052
7934	3053
7935	3054
7936	3055
7937	3056
7938	3057
7939	3058
7940	3059
7941	3060
7942	3061
7943	3062
7944	3063
7945	-1
7946	-1
7947	-1
7948	-1
7949	-1
7950	-1
7951	-1
7952	-1
7953	-1
7954	-1
7955	-1
7956	3064
7957	3065
7958	3066
7959	3067
7960	3068
7961	3069
7962	3070
7963	3071
7964	3072
7965	3073
7966	3074
7967	3075
7968	3076
7969	3077
7970	3078
7971	3079
7972	3080
7973	3081
7974	-1
7975	-1
7976	-1
7977	-1
7978	-1
7979	-1
7980	-1
7981	-1
7982	-1
7983	-1
7984	-1
7985	-1
7986	-1
7987	-1
7988	3082
7989	3083
7990	3084
7991	3085
7992	3086
7993	3087
7994	3088
7995	3089
7996	3090
7997	3091
7998	3092
7999	3093
8000	3094
8001	3095
8002	-1
8003	-1
8004	-1
8005	-1
8006	-1
8007	-1
8008	-1
8009	-1
8010	-1
8011	-1
8012	-1
8013	-1
8014	-1
8015	-1
8016	-1
8017	-1
8018	-1
8019	-1
8020	3096
8021	3097
8022	3098
8023	3099
8024	3100
8025	3101
8026	3102
8027	3103
8028	3104
8029	3105
8030	-1
8031	-1
8032	-1
8033	-1
8034	-1
8035	-1
8036	-1
8037	-1
8038	-1
8039	-1
8040	-1
8041	-1
8042	-1
8043	-1
8044	-1
8045	-1
8046	-1
8047	-1
8048	-1
8049	-1
8050	-1
8051	-1
8052	-1
8053	-1
8054	3106
8055	3107
8056	-1
8057	-1
8058	-1
8059	-1
8060	-1
8061	-1
8062	-1
8063	-1
8064	-1
8065	-1
8066	-1
8067	-1
8068	-1
8069	-1
8070	-1
8071	-1
8072	-1
8073	-1
8074	-1
8075	-1
8076	-1
8077	-1
8078	-1
8079	-1
8080	-1
8081	-1
8082	-1
8083	-1
8084	-1
8085	-1
8086	-1
8087	-1
8088	-1
8089	-1
8090	-1
8091	-1
8092	-1
8093	-1
8094	-1
8095	-1
8096	-1
8097	-1
8098	-1
8099	-1
8100	-1
8101	-1
8102	-1
8103	-1
8104	-1
8105	-1
8106	-1
8107	-1
8108	-1
8109	-1
8110	-1
8111	-1
8112	-1
8113	-1
8114	-1
8115	-1
8116	-1
8117	-1
8118	-1
8119	-1
8120	-1
8121	-1
8122	-1
8123	-1
8124	-1
8125	-1
8126	-1
8127	-1
8128	-1
8129	-1
8130	-1
8131	-1
8132	-1
8133	-1
8134	-1
8135	-1
8136	-1
8137	-1
8138	-1
8139	-1
8140	-1
8141	3108
8142	3109
8143	3110
8144	3111
8145	3112
8146	3113
8147	3114
8148	3115
8149	-1
8150	-1
8151	-1
8152	-1
8153	-1
8154	-1
8155	-1
8156	-1
8157	-1
8158	-1
8159	-1
8160	-1
8161	-1
8162	-1
8163	-1
8164	-1
8165	-1
8166	-1
8167	-1
8168	-1
8169	3116
8170	3117
8171	3118
8172	3119
8173	3120
8174	3121
8175	3122
8176	3123
8177	3124
8178	3125
8179	3126
8180	3127
8181	-1
8182	-1
8183	-1
8184	-1
8185	-1
8186	-1
8187	-1
8188	-1
8189	-1
8190	-1
8191	-1
8192	-1
8193	-1
8194	-1
8195	-1
8196	-1
8197	3128
8198	3129
8199	3130
8200	3131
8201	3132
8202	3133
8203	3134
8204	3135
8205	3136
8206	3137
8207	3138
8208	3139
8209	3140
8210	3141
8211	3142
8212	3143
8213	-1
8214	-1
8215	-1
8216	-1
8217	-1
8218	-1
8219	-1
8220	-1
8221	-1
8222	-1
8223	-1
8224	-1
8225	-1
8226	3144
8227	3145
8228	3146
8229	3147
8230	3148
8231	3149
8232	3150
8233	3151
8234	3152
8235	3153
8236	3154
8237	3155
8238	3156
8239	3157
8240	3158
8241	3159
8242	3160
8243	3161
8244	-1
8245	-1
8246	-1
8247	-1
8248	-1
8249	-1
8250	-1
8251	-1
8252	-1
8253	-1
8254	-1
8255	3162
8256	3163
8257	3164
8258	3165
8259	3166
8260	3167
8261	3168
8262	3169
8263	3170
8264	3171
8265	3172
8266	3173
8267	3174
8268	3175
8269	3176
8270	3177
8271	3178
8272	3179
8273	3180
8274	3181
8275	-1
8276	-1
8277	-1
8278	-1
8279	-1
8280	-1
8281	-1
8282	-1
8283	-1
8284	3182
8285	3183
8286	3184
8287	3185
8288	3186
8289	3187
8290	3188
8291	3189
8292	3190
8293	3191
8294	3192
8295	3193
8296	3194
8297	3195
8298	3196
8299	3197
8300	3198
8301	3199
8302	3200
8303	3201
8304	3202
8305	3203
8306	-1
8307	-1
8308	-1
8309	-1
8310	-1
8311	-1
8312	-1
8313	3204
8314	3205
8315	3206
8316	3207
8317	3208
8318	3209
8319	3210
8320	3211
8321	3212
8322	3213
8323	3214
8324	3215
8325	3216
8326	3217
8327	3218
8328	3219
8329	3220
8330	3221
8331	3222
8332	3223
8333	3224
8334	3225
8335	3226
8336	3227
8337	-1
8338	-1
8339	-1
8340	-1
8341	-1
8342	-1
8343	3228
8344	3229
8345	3230
8346	3231
8347	3232
8348	3233
8349	3234
8350	3235
8351	3236
8352	3237
8353	3238
8354	3239
8355	3240
8356	3241
8357	3242
8358	3243
8359	3244
8360	3245
8361	3246
8362	3247
8363	3248
8364	3249
8365	3250
8366	3251
8367	-1
8368	-1
8369	-1
8370	-1
8371	-1
8372	3252
8373	3253
8374	3254
8375	3255
8376	3256
8377	3257
8378	3258
8379	3259
8380	3260
8381	3261
8382	3262
8383	3263
8384	3264
8385	3265
8386	3266
8387	3267
8388	3268
8389	3269
8390	3270
8391	3271
8392	3272
8393	3273
8394	3274
8395	3275
8396	3276
8397	3277
8398	-1
8399	-1
8400	-1
8401	-1
8402	3278
8403	3279
8404	3280
8405	3281
8406	3282
8407	3283
8408	3284
8409	3285
8410	3286
8411	3287
8412	3288
8413	3289
8414	3290
8415	3291
8416	3292
8417	3293
8418	3294
8419	3295
8420	3296
8421	3297
8422	3298
8423	3299
8424	3300
8425	3301
8426	3302
8427	3303
8428	-1
8429	-1
8430	-1
8431	3304
8432	3305
8433	3306
8434	3307
8435	3308
8436	3309
8437	3310
8438	3311
8439	3312
8440	3313
8441	3314
8442	3315
8443	3316
8444	3317
8445	3318
8446	3319
8447	3320
8448	3321
8449	3322
8450	3323
8451	3324
8452	3325
8453	3326
8454	3327
8455	3328
8456	3329
8457	3330
8458	3331
8459	-1
8460	-1
8461	3332
8462	3333
8463	3334
8464	3335
8465	3336
8466	3337
8467	3338
8468	3339
8469	3340
8470	3341
8471	3342
8472	3343
8473	3344
8474	3345
8475	3346
8476	3347
8477	3348
8478	3349
8479	3350
8480	3351
8481	3352
8482	3353
8483	3354
8484	3355
8485	3356
8486	3357
8487	3358
8488	3359
8489	-1
8490	-1
8491	3360
8492	3361
8493	3362
8494	3363
8495	3364
8496	3365
8497	3366
8498	3367
8499	3368
8500	3369
8501	3370
8502	3371
8503	3372
8504	3373
8505	3374
8506	3375
8507	3376
8508	3377
8509	3378
8510	3379
8511	3380
8512	3381
8513	3382
8514	3383
8515	3384
8516	3385
8517	3386
8518	3387
8519	-1
8520	-1
8521	3388
8522	3389
8523	3390
8524	3391
8525	3392
8526	3393
8527	3394
8528	3395
8529	3396
8530	3397
8531	3398
8532	3399
8533	3400
8534	3401
8535	3402
8536	3403
8537	3404
8538	3405
8539	3406
8540	3407
8541	3408
8542	3409
8543	3410
8544	3411
8545	3412
8546	3413
8547	3414
8548	3415
8549	-1
8550	-1
8551	3416
8552	3417
8553	3418
8554	3419
8555	3420
8556	3421
8557	3422
8558	3423
8559	3424
8560	3425
8561	3426
8562	3427
8563	3428
8564	3429
8565	3430
8566	3431
8567	3432
8568	3433
8569	3434
8570	3435
8571	3436
8572	3437
8573	3438
8574	3439
8575	3440
8576	3441
8577	3442
8578	3443
8579	-1
8580	-1
8581	3444
8582	3445
8583	3446
8584	3447
8585	3448
8586	3449
8587	3450
8588	3451
8589	3452
8590	3453
8591	3454
8592	3455
8593	3456
8594	3457
8595	3458
8596	3459
8597	3460
8598	3461
8599	3462
8600	3463
8601	3464
8602	3465
8603	3466
8604	3467
8605	3468
8606	3469
8607	3470
8608	3471
8609	-1
8610	-1
8611	3472
8612	3473
8613	3474
8614	3475
8615	3476
8616	3477
8617	3478
8618	3479
8619	3480
8620	3481
8621	3482
8622	3483
8623	3484
8624	3485
8625	3486
8626	3487
8627	3488
8628	3489
8629	3490
8630	3491
8631	3492
8632	3493
8633	3494
8634	3495
8635	3496
8636	3497
8637	3498
8638	3499
8639	-1
8640	-1
8641	3500
8642	3501
8643	3502
8644	3503
8645	3504
8646	3505
8647	3506
8648	3507
8649	3508
8650	3509
8651	3510
8652	3511
8653	3512
8654	3513
8655	3514
8656	3515
8657	3516
8658	3517
8659	3518
8660	3519
8661	3520
8662	3521
8663	3522
8664	3523
8665	3524
8666	3525
8667	3526
8668	3527
8669	-1
8670	-1
8671	-1
8672	3528
8673	3529
8674	3530
8675	3531
8676	3532
8677	3533
8678	3534
8679	3535
8680	3536
8681	3537
8682	3538
8683	3539
8684	3540
8685	3541
8686	3542
8687	3543
8688	3544
8689	3545
8690	3546
8691	3547
8692	3548
8693	3549
8694	3550
8695	3551
8696	3552
8697	3553
8698	-1
8699	-1
8700	-1
8701	-1
8702	3554
8703	3555
8704	3556
8705	3557
8706	3558
8707	3559
8708	3560
8709	3561
8710	3562
8711	3563
8712	3564
8713	3565
8714	3566
8715	3567
8716	3568
8717	3569
8718	3570
8719	3571
8720	3572
8721	3573
8722	3574
8723	3575
8724	3576
8725	3577
8726	3578
8727	3579
8728	-1
8729	-1
8730	-1
8731	-1
8732	-1
8733	3580
8734	3581
8735	3582
8736	3583
8737	3584
8738	3585
8739	3586
8740	3587
8741	3588
8742	3589
8743	3590
8744	3591
8745	3592
8746	3593
8747	3594
8748	3595
8749	3596
8750	3597
8751	3598
8752	3599
8753	3600
8754	3601
8755	3602
8756	3603
8757	-1
8758	-1
8759	-1
8760	-1
8761	-1
8762	-1
8763	3604
8764	3605
8765	3606
8766	3607
8767	3608
8768	3609
8769	3610
8770	3611
8771	3612
8772	3613
8773	3614
8774	3615
8775	3616
8776	3617
8777	3618
8778	3619
8779	3620
8780	3621
8781	3622
8782	3623
8783	3624
8784	3625
8785	3626
8786	3627
8787	-1
8788	-1
8789	-1
8790	-1
8791	-1
8792	-1
8793	-1
8794	3628
8795	3629
8796	3630
8797	3631
8798	3632
8799	3633
8800	3634
8801	3635
8802	3636
8803	3637
8804	3638
8805	3639
8806	3640
8807	3641
8808	3642
8809	3643
8810	3644
8811	3645
8812	3646
8813	3647
8814	3648
8815	3649
8816	-1
8817	-1
8818	-1
8819	-1
8820	-1
8821	-1
8822	-1
8823	-1
8824	-1
8825	3650
8826	3651
8827	3652
8828	3653
8829	3654
8830	3655
8831	3656
8832	3657
8833	3658
8834	3659
8835	3660
8836	3661
8837	3662
8838	3663
8839	3664
8840	3665
8841	3666
8842	3667
8843	3668
8844	3669
8845	-1
8846	-1
8847	-1
8848	-1
8849	-1
8850	-1
8851	-1
8852	-1
8853	-1
8854	-1
8855	-1
8856	3670
8857	3671
8858	3672
8859	3673
8860	3674
8861	3675
8862	3676
8863	3677
8864	3678
8865	3679
8866	3680
8867	3681
8868	3682
8869	3683
8870	3684
8871	3685
8872	3686
8873	3687
8874	-1
8875	-1
8876	-1
8877	-1
8878	-1
8879	-1
8880	-1
8881	-1
8882	-1
8883	-1
8884	-1
8885	-1
8886	-1
8887	3688
8888	3689
8889	3690
8890	3691
8891	3692
8892	3693
8893	3694
8894	3695
8895	3696
8896	3697
8897	3698
8898	3699
8899	3700
8900	3701
8901	3702
8902	3703
8903	-1
8904	-1
8905	-1
8906	-1
8907	-1
8908	-1
8909	-1
8910	-1
8911	-1
8912	-1
8913	-1
8914	-1
8915	-1
8916	-1
8917	-1
8918	-1
8919	3704
8920	3705
8921	3706
8922	3707
8923	3708
8924	3709
8925	3710
8926	3711
8927	3712
8928	3713
8929	3714
8930	3715
8931	-1
8932	-1
8933	-1
8934	-1
8935	-1
8936	-1
8937	-1
8938	-1
8939	-1
8940	-1
8941	-1
8942	-1
8943	-1
8944	-1
8945	-1
8946	-1
8947	-1
8948	-1
8949	-1
8950	-1
8951	3716
8952	3717
8953	3718
8954	3719
8955	3720
8956	3721
8957	3722
8958	3723
8959	-1
8960	-1
8961	-1
8962	-1
8963	-1
8964	-1
8965	-1
8966	-1
8967	-1
8968	-1
8969	-1
8970	-1
8971	-1
8972	-1
8973	-1
8974	-1
8975	-1
8976	-1
8977	-1
8978	-1
8979	-1
8980	-1
8981	-1
8982	-1
8983	-1
8984	-1
8985	-1
8986	-1
8987	-1
8988	-1
8989	-1
8990	-1
8991	-1
8992	-1
8993	-1
8994	-1
8995	-1
8996	-1
8997	-1
8998	-1
8999	-1
9000	-1
9001	-1
9002	-1
9003	-1
9004	-1
9005	-1
9006	-1
9007	-1
9008	-1
9009	-1
9010	-1
9011	-1
9012	-1
9013	-1
9014	-1
9015	-1
9016	-1
9017	-1
9018	-1
9019	-1
9020	-1
9021	-1
9022	-1
9023	-1
9024	-1
9025	-1
9026	-1
9027	-1
9028	-1
9029	-1
9030	-1
9031	-1
9032	-1
9033	-1
9034	-1
9035	-1
9036	-1
9037	-1
9038	-1
9039	-1
9040	3724
9041	3725
9042	3726
9043	3727
9044	3728
9045	3729
9046	3730
9047	3731
9048	3732
9049	3733
9050	-1
9051	-1
9052	-1
9053	-1
9054	-1
9055	-1
9056	-1
9057	-1
9058	-1
9059	-1
9060	-1
9061	-1
9062	-1
9063	-1
9064	-1
9065	-1
9066	-1
9067	-1
9068	3734
9069	3735
9070	3736
9071	3737
9072	3738
9073	3739
9074	3740
9075	3741
9076	3742
9077	3743
9078	3744
9079	3745
9080	3746
9081	3747
9082	-1
9083	-1
9084	-1
9085	-1
9086	-1
9087	-1
9088	-1
9089	-1
9090	-1
9091	-1
9092	-1
9093	-1
9094	-1
9095	-1
9096	3748
9097	3749
9098	3750
9099	3751
9100	3752
9101	3753
9102	3754
9103	3755
9104	3756
9105	3757
9106	3758
9107	3759
9108	3760
9109	3761
9110	3762
9111	3763
9112	3764
9113	3765
9114	-1
9115	-1
9116	-1
9117	-1
9118	-1
9119	-1
9120	-1
9121	-1
9122	-1
9123	-1
9124	-1
9125	3766
9126	3767
9127	3768
9128	3769
9129	3770
9130	3771
9131	3772
9132	3773
9133	3774
9134	3775
9135	3776
9136	3777
9137	3778
9138	3779
9139	3780
9140	3781
9141	3782
9142	3783
9143	3784
9144	3785
9145	-1
9146	-1
9147	-1
9148	-1
9149	-1
9150	-1
9151	-1
9152	-1
9153	-1
9154	3786
9155	3787
9156	3788
9157	3789
9158	3790
9159	3791
9160	3792
9161	3793
9162	3794
9163	3795
9164	3796
9165	3797
9166	3798
9167	3799
9168	3800
9169	3801
9170	3802
9171	3803
9172	3804
9173	3805
9174	3806
9175	3807
9176	-1
9177	-1
9178	-1
9179	-1
9180	-1
9181	-1
9182	-1
9183	3808
9184	3809
9185	3810
9186	3811
9187	3812
9188	3813
9189	3814
9190	3815
9191	3816
9192	3817
9193	3818
9194	3819
9195	3820
9196	3821
9197	3822
9198	3823
9199	3824
9200	3825
9201	3826
9202	3827
9203	3828
9204	3829
9205	3830
9206	3831
9207	-1
9208	-1
9209	-1
9210	-1
9211	-1
9212	-1
9213	3832
9214	3833
9215	3834
9216	3835
9217	3836
9218	3837
9219	3838
9220	3839
9221	3840
9222	3841
9223	3842
9224	3843
9225	3844
9226	3845
9227	3846
9228	3847
9229	3848
9230	3849
9231	3850
9232	3851
9233	3852
9234	3853
9235	3854
9236	3855
9237	-1
9238	-1
9239	-1
9240	-1
9241	-1
9242	3856
9243	3857
9244	3858
9245	3859
9246	3860
9247	3861
9248	3862
9249	3863
9250	3864
9251	3865
9252	3866
9253	3867
9254	3868
9255	3869
9256	3870
9257	3871
9258	3872
9259	3873
9260	3874
9261	3875
9262	3876
9263	3877
9264	3878
9265	3879
9266	3880
9267	3881
9268	-1
9269	-1
9270	-1
9271	-1
9272	3882
9273	3883
9274	3884
9275	3885
9276	3886
9277	3887
9278	3888
9279	3889
9280	3890
9281	3891
9282	3892
9283	3893
9284	3894
9285	3895
9286	3896
9287	3897
9288	3898
9289	3899
9290	3900
9291	3901
9292	3902
9293	3903
9294	3904
9295	3905
9296	3906
9297	3907
9298	-1
9299	-1
9300	-1
9301	3908
9302	3909
9303	3910
9304	3911
9305	3912
9306	3913
9307	3914
9308	3915
9309	3916
9310	3917
9311	3918
9312	3919
9313	3920
9314	3921
9315	3922
9316	3923
9317	3924
9318	3925
9319	3926
9320	3927
9321	3928
9322	3929
9323	3930
9324	3931
9325	3932
9326	3933
9327	3934
9328	3935
9329	-1
9330	-1
9331	3936
9332	3937
9333	3938
9334	3939
9335	3940
9336	3941
9337	3942
9338	3943
9339	3944
9340	3945
9341	3946
9342	3947
9343	3948
9344	3949
9345	3950
9346	3951
9347	3952
9348	3953
9349	3954
9350	3955
9351	3956
9352	3957
9353	3958
9354	3959
9355	3960
9356	3961
9357	3962
9358	3963
9359	-1
9360	-1
9361	3964
9362	3965
9363	3966
9364	3967
9365	3968
9366	3969
9367	3970
9368	3971
9369	3972
9370	3973
9371	3974
9372	3975
9373	3976
9374	3977
9375	3978
9376	3979
9377	3980
9378	3981
9379	3982
9380	3983
9381	3984
9382	3985
9383	3986
9384	3987
9385	3988
9386	3989
9387	3990
9388	3991
9389	-1
9390	-1
9391	3992
9392	3993
9393	3994
9394	3995
9395	3996
9396	3997
9397	3998
9398	3999
9399	4000
9400	4001
9401	4002
9402	4003
9403	4004
9404	4005
9405	4006
9406	4007
9407	4008
9408	4009
9409	4010
9410	4011
9411	4012
9412	4013
9413	4014
9414	4015
9415	4016
9416	4017
9417	4018
9418	4019
9419	-1
9420	-1
9421	4020
9422	4021
9423	4022
9424	4023
9425	4024
9426	4025
9427	4026
9428	4027
9429	4028
9430	4029
9431	4030
9432	4031
9433	4032
9434	4033
9435	4034
9436	4035
9437	4036
9438	4037
9439	4038
9440	4039
9441	4040
9442	4041
9443	4042
9444	4043
9445	4044
9446	4045
9447	4046
9448	4047
9449	-1
9450	-1
9451	4048
9452	4049
9453	4050
9454	4051
9455	4052
9456	4053
9457	4054
9458	4055
9459	4056
9460	4057
9461	4058
9462	4059
9463	4060
9464	4061
9465	4062
9466	4063
9467	4064
9468	4065
9469	4066
9470	4067
9471	4068
9472	4069
9473	4070
9474	4071
9475	4072
9476	4073
9477	4074
9478	4075
9479	-1
9480	-1
9481	4076
9482	4077
9483	4078
9484	4079
9485	4080
9486	4081
9487	4082
9488	4083
9489	4084
9490	4085
9491	4086
9492	4087
9493	4088
9494	4089
9495	4090
9496	4091
9497	4092
9498	4093
9499	4094
9500	4095
9501	4096
9502	4097
9503	4098
9504	4099
9505	4100
9506	4101
9507	4102
9508	4103
9509	-1
9510	-1
9511	4104
9512	4105
9513	4106
9514	4107
9515	4108
9516	4109
9517	4110
9518	4111
9519	4112
9520	4113
9521	4114
9522	4115
9523	4116
9524	4117
9525	4118
9526	4119
9527	4120
9528	4121
9529	4122
9530	4123
9531	4124
9532	4125
9533	4126
9534	4127
9535	4128
9536	4129
9537	4130
9538	4131
9539	-1
9540	-1
9541	4132
9542	4133
9543	4134
9544	4135
9545	4136
9546	4137
9547	4138
9548	4139
9549	4140
9550	4141
9551	4142
9552	4143
9553	4144
9554	4145
9555	4146
9556	4147
9557	4148
9558	4149
9559	4150
9560	4151
9561	4152
9562	4153
9563	4154
9564	4155
9565	4156
9566	4157
9567	4158
9568	4159
9569	-1
9570	-1
9571	4160
9572	4161
9573	4162
9574	4163
9575	4164
9576	4165
9577	4166
9578	4167
9579	4168
9580	4169
9581	4170
9582	4171
9583	4172
9584	4173
9585	4174
9586	4175
9587	4176
9588	4177
9589	4178
9590	4179
9591	4180
9592	4181
9593	4182
9594	4183
9595	4184
9596	4185
9597	4186
9598	4187
9599	-1
9600	-1
9601	-1
9602	4188
9603	4189
9604	4190
9605	4191
9606	4192
9607	4193
9608	4194
9609	4195
9610	4196
9611	4197
9612	4198
9613	4199
9614	4200
9615	4201
9616	4202
9617	4203
9618	4204
9619	4205
9620	4206
9621	4207
9622	4208
9623	4209
9624	4210
9625	4211
9626	4212
9627	4213
9628	-1
9629	-1
9630	-1
9631	-1
9632	4214
9633	4215
9634	4216
9635	4217
9636	4218
9637	4219
9638	4220
9639	4221
9640	4222
9641	4223
9642	4224
9643	4225
9644	4226
9645	4227
9646	4228
9647	4229
9648	4230
9649	4231
9650	4232
9651	4233
9652	4234
9653	4235
9654	4236
9655	4237
9656	4238
9657	4239
9658	-1
9659	-1
9660	-1
9661	-1
9662	-1
9663	4240
9664	4241
9665	4242
9666	4243
9667	4244
9668	4245
9669	4246
9670	4247
9671	4248
9672	4249
9673	4250
9674	4251
9675	4252
9676	4253
9677	4254
9678	4255
9679	4256
9680	4257
9681	4258
9682	4259
9683	4260
9684	4261
9685	4262
9686	4263
9687	-1
9688	-1
9689	-1
9690	-1
9691	-1
9692	-1
9693	4264
9694	4265
9695	4266
9696	4267
9697	4268
9698	4269
9699	4270
9700	4271
9701	4272
9702	4273
9703	4274
9704	4275
9705	4276
9706	4277
9707	4278
9708	4279
9709	4280
9710	4281
9711	4282
9712	4283
9713	4284
9714	4285
9715	4286
9716	4287
9717	-1
9718	-1
9719	-1
9720	-1
9721	-1
9722	-1
9723	-1
9724	4288
9725	4289
9726	4290
9727	4291
9728	4292
9729	4293
9730	4294
9731	4295
9732	4296
9733	4297
9734	4298
9735	4299
9736	4300
9737	4301
9738	4302
9739	4303
9740	4304
9741	4305
9742	4306
9743	4307
9744	4308
9745	4309
9746	-1
9747	-1
9748	-1
9749	-1
9750	-1
9751	-1
9752	-1
9753	-1
9754	-1
9755	4310
9756	4311
9757	4312
9758	4313
9759	4314
9760	4315
9761	4316
9762	4317
9763	4318
9764	4319
9765	4320
9766	4321
9767	4322
9768	4323
9769	4324
9770	4325
9771	4326
9772	4327
9773	4328
9774	4329
9775	-1
9776	-1
9777	-1
9778	-1
9779	-1
9780	-1
9781	-1
9782	-1
9783	-1
9784	-1
9785	-1
9786	4330
9787	4331
9788	4332
9789	4333
9790	4334
9791	4335
9792	4336
9793	4337
9794	4338
9795	4339
9796	4340
9797	4341
9798	4342
9799	4343
9800	4344
9801	4345
9802	4346
9803	4347
9804	-1
9805	-1
9806	-1
9807	-1
9808	-1
9809	-1
9810	-1
9811	-1
9812	-1
9813	-1
9814	-1
9815	-1
9816	-1
9817	-1
9818	4348
9819	4349
9820	4350
9821	4351
9822	4352
9823	4353
9824	4354
9825	4355
9826	4356
9827	4357
9828	4358
9829	4359
9830	4360
9831	4361
9832	-1
9833	-1
9834	-1
9835	-1
9836	-1
9837	-1
9838	-1
9839	-1
9840	-1
9841	-1
9842	-1
9843	-1
9844	-1
9845	-1
9846	-1
9847	-1
9848	-1
9849	-1
9850	4362
9851	4363
9852	4364
9853	4365
9854	4366
9855	4367
9856	4368
9857	4369
9858	4370
9859	4371
9860	-1
9861	-1
9862	-1
9863	-1
9864	-1
9865	-1
9866	-1
9867	-1
9868	-1
9869	-1
9870	-1
9871	-1
9872	-1
9873	-1
9874	-1
9875	-1
9876	-1
9877	-1
9878	-1
9879	-1
9880	-1
9881	-1
9882	-1
9883	-1
9884	-1
9885	-1
9886	-1
9887	-1
9888	-1
9889	-1
9890	-1
9891	-1
9892	-1
9893	-1
9894	-1
9895	-1
9896	-1
9897	-1
9898	-1
9899	-1
9900	-1
9901	-1
9902	-1
9903	-1
9904	-1
9905	-1
9906	-1
9907	-1
9908	-1
9909	-1
9910	-1
9911	-1
9912	-1
9913	4372
9914	4373
9915	4374
9916	4375
9917	-1
9918	-1
9919	-1
9920	-1
9921	-1
9922	-1
9923	-1
9924	-1
9925	-1
9926	-1
9927	-1
9928	-1
9929	-1
9930	-1
9931	-1
9932	-1
9933	-1
9934	-1
9935	-1
9936	-1
9937	-1
9938	-1
9939	4376
9940	4377
9941	4378
9942	4379
9943	4380
9944	4381
9945	4382
9946	4383
9947	4384
9948	4385
9949	4386
9950	4387
9951	-1
9952	-1
9953	-1
9954	-1
9955	-1
9956	-1
9957	-1
9958	-1
9959	-1
9960	-1
9961	-1
9962	-1
9963	-1
9964	-1
9965	-1
9966	-1
9967	4388
9968	4389
9969	4390
9970	4391
9971	4392
9972	4393
9973	4394
9974	4395
9975	4396
9976	4397
9977	4398
9978	4399
9979	4400
9980	4401
9981	4402
9982	4403
9983	-1
9984	-1
9985	-1
9986	-1
9987	-1
9988	-1
9989	-1
9990	-1
9991	-1
9992	-1
9993	-1
9994	-1
9995	-1
9996	4404
9997	4405
9998	4406
9999	4407
10000	4408
10001	4409
10002	4410
10003	4411
10004	4412
